checkpoint,condition,train_seed,eval_seed,eval_policy,ablation,history_intervention,sender_remap,cross_play,sender_id,summary,fhat_bin,action,n_obs,p_message_1,checkpoint_episode,suite_kind,observability_mode,public_signal_sigma
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1616_ep50000.pt,cond1,1616,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,3.5<=fhat<4.5,,4308,0.7284122562674095,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1616_ep50000.pt,cond1,1616,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat<1.5,,8261,0.5003026268006294,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1616_ep50000.pt,cond1,1616,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat>=4.5,,5102,0.7214817718541748,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1616_ep50000.pt,cond1,1616,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,0,24425,0.4387717502558854,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1616_ep50000.pt,cond1,1616,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,1,5575,0.275695067264574,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1616_ep50000.pt,cond1,1616,9001,greedy,none,none,none,none,agent_1,p_msg1_given_action,,0,21321,0.6321467098166127,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1616_ep50000.pt,cond1,1616,9001,greedy,none,none,none,none,agent_1,p_msg1_given_action,,1,8679,0.7428275146906326,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1616_ep50000.pt,cond1,1616,9001,greedy,none,none,none,none,agent_2,p_msg1_given_action,,0,20872,0.7081257186661556,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1616_ep50000.pt,cond1,1616,9001,greedy,none,none,none,none,agent_2,p_msg1_given_action,,1,9128,0.20869851007887819,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1616_ep50000.pt,cond1,1616,9001,greedy,none,none,none,none,agent_3,p_msg1_given_action,,0,20513,0.4939794276800078,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1616_ep50000.pt,cond1,1616,9001,greedy,none,none,none,none,agent_3,p_msg1_given_action,,1,9487,0.9106145251396648,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,1.5<=fhat<2.5,,6008,0.4039613848202397,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,2.5<=fhat<3.5,,6306,0.40199809705042816,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,3.5<=fhat<4.5,,4259,0.636064803944588,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,fhat<1.5,,8295,0.40819770946353223,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,fhat>=4.5,,5132,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,1.5<=fhat<2.5,,6070,0.7612850082372323,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,2.5<=fhat<3.5,,6329,0.36783062095117713,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,3.5<=fhat<4.5,,4303,0.08924006507088078,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,fhat<1.5,,8194,0.9593605076885526,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,fhat>=4.5,,5104,0.006073667711598746,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,1.5<=fhat<2.5,,6037,0.6667218817293358,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,2.5<=fhat<3.5,,6353,0.5433653392098221,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,3.5<=fhat<4.5,,4191,0.7365783822476736,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,fhat<1.5,,8255,0.10175651120533011,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,fhat>=4.5,,5164,0.8466305189775368,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,1.5<=fhat<2.5,,6013,0.345584566771994,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,2.5<=fhat<3.5,,6316,0.564597846738442,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,3.5<=fhat<4.5,,4308,0.3943825441039926,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat<1.5,,8261,0.9648952911269822,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat>=4.5,,5102,0.0027440219521756176,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,0,23800,0.42970588235294116,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,1,6200,0.9616129032258065,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_1,p_msg1_given_action,,0,26315,0.5636709101273039,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_1,p_msg1_given_action,,1,3685,0.10637720488466756,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_2,p_msg1_given_action,,0,17478,0.44736239844375786,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_2,p_msg1_given_action,,1,12522,0.6354416227439706,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_3,p_msg1_given_action,,0,22438,0.45730457260005347,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed202_ep50000.pt,cond1,202,9001,greedy,none,none,none,none,agent_3,p_msg1_given_action,,1,7562,0.6700608304681301,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,1.5<=fhat<2.5,,6008,0.9853528628495339,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,2.5<=fhat<3.5,,6306,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,3.5<=fhat<4.5,,4259,0.9901385301714017,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,fhat<1.5,,8295,0.5561181434599156,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,fhat>=4.5,,5132,0.9885035074045206,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,1.5<=fhat<2.5,,6070,0.8609555189456343,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,2.5<=fhat<3.5,,6329,0.7105387896982146,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,3.5<=fhat<4.5,,4303,0.7029979084359749,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,fhat<1.5,,8194,0.35013424456919695,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,fhat>=4.5,,5104,0.7198275862068966,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,1.5<=fhat<2.5,,6037,0.8055325492794434,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,2.5<=fhat<3.5,,6353,0.6759011490634346,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,3.5<=fhat<4.5,,4191,0.5989024099260319,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,fhat<1.5,,8255,0.6718352513628104,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,fhat>=4.5,,5164,0.5650658404337723,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,1.5<=fhat<2.5,,6013,0.880924663229669,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,2.5<=fhat<3.5,,6316,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,3.5<=fhat<4.5,,4308,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat<1.5,,8261,0.5305653068635758,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat>=4.5,,5102,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,0,18802,0.7942240187214126,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,1,11198,0.9998213966779782,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_1,p_msg1_given_action,,0,24249,0.7301332013691286,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_1,p_msg1_given_action,,1,5751,0.27577812554338377,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_2,p_msg1_given_action,,0,15823,0.7911900398154585,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_2,p_msg1_given_action,,1,14177,0.536926006912605,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_3,p_msg1_given_action,,0,20790,0.7806156806156807,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed303_ep50000.pt,cond1,303,9001,greedy,none,none,none,none,agent_3,p_msg1_given_action,,1,9210,0.9964169381107492,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,1.5<=fhat<2.5,,6008,0.5311251664447404,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,2.5<=fhat<3.5,,6306,0.7194735172851253,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,3.5<=fhat<4.5,,4259,0.6771542615637474,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,fhat<1.5,,8295,0.030379746835443037,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,fhat>=4.5,,5132,0.032930631332813716,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,1.5<=fhat<2.5,,6070,0.5525535420098847,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,2.5<=fhat<3.5,,6329,0.3237478274608943,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,3.5<=fhat<4.5,,4303,0.5498489425981873,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,fhat<1.5,,8194,0.5800585794483769,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,fhat>=4.5,,5104,0.9992163009404389,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,1.5<=fhat<2.5,,6037,0.5718071890011596,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,2.5<=fhat<3.5,,6353,0.7484652919880371,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,3.5<=fhat<4.5,,4191,0.4858029109997614,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,fhat<1.5,,8255,0.6839491217443974,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,fhat>=4.5,,5164,0.007552285050348567,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,1.5<=fhat<2.5,,6013,0.5029103608847497,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,2.5<=fhat<3.5,,6316,0.33613046231792276,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,3.5<=fhat<4.5,,4308,0.6522748375116063,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat<1.5,,8261,0.5673647258201187,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat>=4.5,,5102,0.9343394747157977,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,0,22071,0.3264464682162113,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,1,7929,0.48278471433976544,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_1,p_msg1_given_action,,0,22440,0.6492424242424243,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_1,p_msg1_given_action,,1,7560,0.4038359788359788,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_2,p_msg1_given_action,,0,15869,0.6959480748629403,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_2,p_msg1_given_action,,1,14131,0.34562309815299697,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed404_ep50000.pt,cond1,404,9001,greedy,none,none,none,none,agent_3,p_msg1_given_action,,0,19689,0.5127736299456549,50000,comm,private,
